Email,Course,MusterDate,Status
fletcheraaron@example.org,TAC-101,2026-01-05,Late
paul86@example.net,TAC-108,2026-01-18,Present
dumisanimshikila@example.org,TAC-104,2026-01-07,Excused
diana91@example.org,TAC-104,2026-01-03,Absent
uknowles@example.org,TAC-110,2026-01-20,Excused
chelsea06@example.com,TAC-103,2026-01-08,UNK
mlungisimadide@example.org,TAC-104,2026-01-07,Late
evansangela@example.org,TAC-108,2026-01-04,Late
collinskatie@example.org,TAC-110,2026-01-02,Late
rgina@example.org,TAC-106,2026-01-18,Present
smithlaura@example.net,TAC-105,2026-01-11,Late
mthokozisindabandaba@example.com,TAC-108,2026-01-19,Late
hahmed@example.org,TAC-110,2026-01-14,Present
jeremy11@example.com,TAC-104,2026-01-05,UNK
somfulazenzile@example.com,TAC-106,2026-01-04,Late
guyharrison@example.org,TAC-100,2026-01-09,Absent
ebond@example.net,TAC-102,2026-01-05,Present
yvonnesmith@example.com,TAC-110,2026-01-11,Excused
bandile11@example.net,TAC-105,2026-01-17,Present
pnkabinde@example.net,TAC-100,2026-01-19,Absent
lwandile22@example.net,TAC-100,2026-01-15,UNK
thabisile26@example.net,TAC-104,2026-01-07,Present
musagadlela@example.com,TAC-110,2026-01-02,Excused
trevor82@example.net,TAC-105,2026-01-08,Late
sithembisomnyamande@example.net,TAC-108,2026-01-21,Absent
samanthawalsh@example.com,TAC-104,2026-01-09,Late
hlukhele@example.net,TAC-102,2026-01-17,Late
gntshalintshali@example.org,TAC-105,2026-01-02,Excused
patricia41@example.com,TAC-109,2026-01-08,Absent
raymond10@example.net,TAC-109,2026-01-09,UNK
zenzele78@example.org,TAC-104,2026-01-12,Late
sibonelogagashe@example.com,TAC-103,2026-01-19,Absent
nomusahlabisa@example.net,TAC-104,2026-01-08,UNK
nozibusisogotsholo@example.org,TAC-100,2026-01-16,Present
xfox@example.org,TAC-109,2026-01-22,Absent
julia05@example.org,TAC-107,2026-01-03,UNK
tgray@example.org,TAC-109,2026-01-17,Late
nozibusisosikhakhane@example.net,TAC-100,2026-01-19,UNK
leerichard@example.com,TAC-107,2026-01-15,Absent
kjackson@example.com,TAC-103,2026-01-19,UNK
connollyjoanna@example.net,TAC-100,2026-01-11,UNK
bhekanimtuswa@example.org,TAC-100,2026-01-07,UNK
sdunn@example.org,TAC-104,2026-01-08,UNK
vnsibanyoni@example.org,TAC-104,2026-01-10,Present
kirsty54@example.net,TAC-108,2026-01-11,Absent
williamsangela@example.org,TAC-105,2026-01-17,Absent
wardlynda@example.org,TAC-104,2026-01-07,UNK
aholden@example.com,TAC-110,2026-01-02,Present
atkinsonelaine@example.com,TAC-107,2026-01-07,Present
abbie45@example.org,TAC-103,2026-01-13,Present
khanyezamusa@example.org,TAC-107,2026-01-19,UNK
alexander93@example.net,TAC-104,2026-01-06,Absent
bjackson@example.com,TAC-104,2026-01-12,UNK
leachjenna@example.net,TAC-108,2026-01-20,Excused
warnermarian@example.net,TAC-104,2026-01-13,Late
xmtuswa@example.com,TAC-100,2026-01-10,UNK
sithembisompanza@example.org,TAC-101,2026-01-20,UNK
maureenkennedy@example.com,TAC-100,2026-01-01,Present
smithleah@example.org,TAC-101,2026-01-04,Late
wnkomose@example.com,TAC-106,2026-01-08,Absent
cherylharris@example.com,TAC-109,2026-01-19,UNK
thandiwesithuli@example.com,TAC-105,2026-01-05,Excused
joshua80@example.com,TAC-110,2026-01-06,UNK
upatel@example.net,TAC-105,2026-01-01,Present
richardspatrick@example.com,TAC-104,2026-01-03,Absent
shauncooper@example.com,TAC-106,2026-01-04,Absent
sokhwebulanomathalente@example.net,TAC-102,2026-01-20,Absent
bethany52@example.org,TAC-108,2026-01-11,Late
margaretcooper@example.org,TAC-101,2026-01-13,Present
langalibalele48@example.com,TAC-104,2026-01-12,UNK
jbrown@example.net,TAC-107,2026-01-17,Late
vabazabhekokwakhe@example.com,TAC-106,2026-01-22,Excused
sithembiso53@example.net,TAC-107,2026-01-15,Present
owethu25@example.net,TAC-101,2026-01-03,Present
fanisathembisile@example.com,TAC-106,2026-01-03,Absent
thalentegoba@example.net,TAC-107,2026-01-06,Present
ngcamumzamo@example.net,TAC-104,2026-01-19,Present
shobasimphiwe@example.org,TAC-107,2026-01-01,Late
amyahmed@example.net,TAC-100,2026-01-17,Present
omthimkhulu@example.net,TAC-100,2026-01-10,Absent
jonesnicholas@example.com,TAC-110,2026-01-17,UNK
thandiwemlungisi@example.net,TAC-107,2026-01-10,UNK
simphiwe29@example.com,TAC-106,2026-01-12,Present
simphiweyinkosimasilela@example.net,TAC-106,2026-01-22,UNK
burnsjeremy@example.org,TAC-102,2026-01-04,Absent
rosemary13@example.org,TAC-104,2026-01-08,UNK
dmlotshwa@example.com,TAC-109,2026-01-06,Excused
igraham@example.com,TAC-110,2026-01-18,UNK
williamskerry@example.com,TAC-101,2026-01-15,Present
mbunjwaandile@example.org,TAC-101,2026-01-13,Present
sibusisiwe08@example.net,TAC-109,2026-01-01,UNK
jwalsh@example.org,TAC-100,2026-01-18,Excused
masonraymond@example.net,TAC-110,2026-01-08,Late
nkabindendumiso@example.com,TAC-101,2026-01-15,Late
thando90@example.com,TAC-104,2026-01-18,Absent
thabisa88@example.net,TAC-102,2026-01-12,Excused
mthantizenzile@example.net,TAC-100,2026-01-06,UNK
gugu51@example.com,TAC-107,2026-01-07,Absent
dungethabisile@example.net,TAC-101,2026-01-03,UNK
ngwenyabhekizizwe@example.org,TAC-107,2026-01-13,Late
